timestamp,db_temp,rh,wind_spd,month
2018-01-01 00:30:00,34.88,83,36.238428,1
2018-01-01 01:30:00,33.62,79,29.751302000000003,1
2018-01-01 02:30:00,33.8,79,23.040482000000004,1
2018-01-01 03:30:00,33.44,82,23.935258,1
2018-01-01 04:30:00,34.7,80,29.08022,1
2018-01-01 05:30:00,35.42,77,28.856526000000002,1
2018-01-01 06:30:00,34.7,81,29.303914000000002,1
2018-01-01 07:30:00,34.88,77,31.988242000000003,1
2018-01-01 08:30:00,33.26,80,29.08022,1
2018-01-01 09:30:00,33.26,78,32.883018,1
2018-01-01 10:30:00,32.54,80,30.198690000000003,1
2018-01-01 11:30:00,31.28,83,35.343652000000006,1
2018-01-01 12:30:00,30.2,85,36.909510000000004,1
2018-01-01 13:30:00,30.2,85,31.093466000000003,1
2018-01-01 14:30:00,30.2,85,32.211936,1
2018-01-01 15:30:00,29.66,84,31.093466000000003,1
2018-01-01 16:30:00,30.38,85,29.974996000000004,1
2018-01-01 17:30:00,30.56,86,28.856526000000002,1
2018-01-01 18:30:00,29.48,85,27.514362000000002,1
2018-01-01 19:30:00,31.1,85,26.395892000000003,1
2018-01-01 20:30:00,30.2,85,25.277422000000005,1
2018-01-01 21:30:00,30.38,84,29.527608,1
2018-01-01 22:30:00,32.36,82,33.777794,1
2018-01-01 23:30:00,33.8,79,38.02798,1
2018-01-02 00:30:00,35.6,73,39.14645,1
2018-01-02 01:30:00,33.8,79,32.211936,1
2018-01-02 02:30:00,33.8,72,31.093466000000003,1
2018-01-02 03:30:00,33.8,72,32.211936,1
2018-01-02 04:30:00,34.16,73,27.738056000000004,1
2018-01-02 05:30:00,33.8,72,23.040482000000004,1
2018-01-02 06:30:00,33.8,72,23.040482000000004,1
2018-01-02 07:30:00,33.8,72,26.395892000000003,1
2018-01-02 08:30:00,33.8,72,18.342908,1
2018-01-02 09:30:00,33.8,72,20.803542000000004,1
2018-01-02 10:30:00,33.8,78,23.48787,1
2018-01-02 11:30:00,32.9,82,26.172198,1
2018-01-02 12:30:00,32.0,85,28.856526000000002,1
2018-01-02 13:30:00,33.8,79,25.277422000000005,1
2018-01-02 14:30:00,34.16,82,27.738056000000004,1
2018-01-02 15:30:00,33.8,86,29.974996000000004,1
2018-01-02 16:30:00,34.16,82,21.25093,1
2018-01-02 17:30:00,33.8,79,12.750558000000002,1
2018-01-02 18:30:00,33.8,79,12.750558000000002,1
2018-01-02 19:30:00,33.8,79,12.750558000000002,1
2018-01-02 20:30:00,32.0,85,12.750558000000002,1
2018-01-02 21:30:00,31.1,85,12.079476000000001,1
2018-01-02 22:30:00,32.0,85,11.408394,1
2018-01-02 23:30:00,30.2,92,9.171454,1
2018-01-03 00:30:00,30.2,85,33.330406,1
2018-01-03 01:30:00,30.38,85,29.303914000000002,1
2018-01-03 02:30:00,30.2,85,25.277422000000005,1
2018-01-03 03:30:00,30.2,85,17.224438000000003,1
2018-01-03 04:30:00,33.8,72,11.408394,1
2018-01-03 05:30:00,32.36,77,12.079476000000001,1
2018-01-03 06:30:00,30.2,85,12.750558000000002,1
2018-01-03 07:30:00,30.74,84,16.105968,1
2018-01-03 08:30:00,30.2,85,19.461378,1
2018-01-03 09:30:00,30.2,85,19.461378,1
2018-01-03 10:30:00,31.64,85,18.342908,1
2018-01-03 11:30:00,32.0,85,17.224438000000003,1
2018-01-03 12:30:00,32.0,81,21.922012000000002,1
2018-01-03 13:30:00,33.44,81,20.803542000000004,1
2018-01-03 14:30:00,33.8,79,19.461378,1
2018-01-03 15:30:00,33.8,86,18.342908,1
2018-01-03 16:30:00,33.8,86,31.093466000000003,1
2018-01-03 17:30:00,33.8,79,27.514362000000002,1
2018-01-03 18:30:00,33.8,86,24.158952000000003,1
2018-01-03 19:30:00,33.8,79,24.158952000000003,1
2018-01-03 20:30:00,33.8,86,26.395892000000003,1
2018-01-03 21:30:00,33.8,86,23.040482000000004,1
2018-01-03 22:30:00,33.8,79,17.224438000000003,1
2018-01-03 23:30:00,33.8,79,10.289924,1
2018-01-04 00:30:00,33.8,79,6.934514000000001,1
2018-01-04 01:30:00,33.8,79,10.289924,1
2018-01-04 02:30:00,33.8,79,12.750558000000002,1
2018-01-04 03:30:00,33.8,79,11.408394,1
2018-01-04 04:30:00,32.0,72,14.987498000000002,1
2018-01-04 05:30:00,32.0,72,11.408394,1
2018-01-04 06:30:00,33.8,67,6.934514000000001,1
2018-01-04 07:30:00,33.8,56,6.934514000000001,1
2018-01-04 08:30:00,33.8,51,0.0,1
2018-01-04 09:30:00,35.6,40,10.289924,1
2018-01-04 10:30:00,35.6,31,8.052984,1
2018-01-04 11:30:00,39.2,24,5.816044000000001,1
2018-01-04 12:30:00,39.2,20,9.171454,1
2018-01-04 13:30:00,39.2,17,6.934514000000001,1
2018-01-04 14:30:00,35.6,21,12.750558000000002,1
2018-01-04 15:30:00,41.0,14,6.934514000000001,1
2018-01-04 16:30:00,37.4,24,5.816044000000001,1
2018-01-04 17:30:00,39.2,19,11.408394,1
2018-01-04 18:30:00,41.0,17,10.289924,1
2018-01-04 19:30:00,35.6,28,5.816044000000001,1
2018-01-04 20:30:00,33.8,30,5.816044000000001,1
2018-01-04 21:30:00,32.0,46,3.35541,1
2018-01-04 22:30:00,30.2,24,10.289924,1
2018-01-04 23:30:00,26.6,38,4.697574,1
2018-01-05 00:30:00,24.8,45,0.0,1
2018-01-05 01:30:00,24.8,41,0.0,1
2018-01-05 02:30:00,19.4,70,3.35541,1
2018-01-05 03:30:00,19.4,77,4.697574,1
2018-01-05 04:30:00,19.4,84,0.0,1
2018-01-05 05:30:00,19.4,84,4.697574,1
2018-01-05 06:30:00,18.68,85,2.460634,1
2018-01-05 07:30:00,19.4,84,0.0,1
2018-01-05 08:30:00,21.2,84,11.408394,1
2018-01-05 09:30:00,26.6,100,9.171454,1
2018-01-05 10:30:00,23.0,84,8.052984,1
2018-01-05 11:30:00,26.6,84,10.289924,1
2018-01-05 12:30:00,23.18,83,10.289924,1
2018-01-05 13:30:00,21.2,84,11.408394,1
2018-01-05 14:30:00,21.2,84,10.289924,1
2018-01-05 15:30:00,21.2,84,10.289924,1
2018-01-05 16:30:00,21.2,84,12.750558000000002,1
2018-01-05 17:30:00,26.6,77,17.224438000000003,1
2018-01-05 18:30:00,26.6,77,17.224438000000003,1
2018-01-05 19:30:00,26.6,77,21.922012000000002,1
2018-01-05 20:30:00,26.6,77,20.803542000000004,1
2018-01-05 21:30:00,26.6,77,24.158952000000003,1
2018-01-05 22:30:00,26.6,71,20.803542000000004,1
2018-01-05 23:30:00,26.6,71,17.224438000000003,1
2018-01-06 00:30:00,24.8,71,14.987498000000002,1
2018-01-06 01:30:00,26.6,60,20.803542000000004,1
2018-01-06 02:30:00,26.6,65,23.040482000000004,1
2018-01-06 03:30:00,24.8,65,23.040482000000004,1
2018-01-06 04:30:00,24.8,65,21.922012000000002,1
2018-01-06 05:30:00,24.8,54,23.040482000000004,1
2018-01-06 06:30:00,24.8,50,20.803542000000004,1
2018-01-06 07:30:00,24.8,50,21.922012000000002,1
2018-01-06 08:30:00,19.4,59,13.869028000000002,1
2018-01-06 09:30:00,21.2,59,17.224438000000003,1
2018-01-06 10:30:00,24.8,50,21.922012000000002,1
2018-01-06 11:30:00,24.8,45,25.277422000000005,1
2018-01-06 12:30:00,24.8,41,20.803542000000004,1
2018-01-06 13:30:00,24.8,50,20.803542000000004,1
2018-01-06 14:30:00,24.8,54,17.224438000000003,1
2018-01-06 15:30:00,23.0,65,14.987498000000002,1
2018-01-06 16:30:00,23.0,65,13.869028000000002,1
2018-01-06 17:30:00,21.2,77,13.869028000000002,1
2018-01-06 18:30:00,21.2,77,14.987498000000002,1
2018-01-06 19:30:00,21.2,70,14.987498000000002,1
2018-01-06 20:30:00,21.2,64,12.750558000000002,1
2018-01-06 21:30:00,21.2,59,11.408394,1
2018-01-06 22:30:00,21.2,59,12.750558000000002,1
2018-01-06 23:30:00,21.2,59,11.408394,1
2018-01-07 00:30:00,21.2,59,8.052984,1
2018-01-07 01:30:00,21.2,64,10.289924,1
2018-01-07 02:30:00,21.2,59,14.987498000000002,1
2018-01-07 03:30:00,21.2,64,13.869028000000002,1
2018-01-07 04:30:00,19.4,59,13.869028000000002,1
2018-01-07 05:30:00,19.4,64,16.105968,1
2018-01-07 06:30:00,19.4,64,13.869028000000002,1
2018-01-07 07:30:00,19.4,59,16.105968,1
2018-01-07 08:30:00,19.4,64,14.987498000000002,1
2018-01-07 09:30:00,19.4,59,13.869028000000002,1
2018-01-07 10:30:00,19.4,64,16.105968,1
2018-01-07 11:30:00,19.4,64,21.922012000000002,1
2018-01-07 12:30:00,19.4,64,18.342908,1
2018-01-07 13:30:00,17.6,77,21.922012000000002,1
2018-01-07 14:30:00,17.6,77,25.277422000000005,1
2018-01-07 15:30:00,17.6,70,25.277422000000005,1
2018-01-07 16:30:00,17.6,70,25.277422000000005,1
2018-01-07 17:30:00,17.6,70,27.514362000000002,1
2018-01-07 18:30:00,17.6,64,26.395892000000003,1
2018-01-07 19:30:00,17.6,58,27.514362000000002,1
2018-01-07 20:30:00,15.8,70,25.277422000000005,1
2018-01-07 21:30:00,15.8,70,26.395892000000003,1
2018-01-07 22:30:00,15.8,70,28.856526000000002,1
2018-01-07 23:30:00,15.8,70,24.158952000000003,1
2018-01-08 00:30:00,15.8,64,29.974996000000004,1
2018-01-08 01:30:00,15.8,70,31.093466000000003,1
2018-01-08 02:30:00,12.2,76,27.514362000000002,1
2018-01-08 03:30:00,12.2,63,27.514362000000002,1
2018-01-08 04:30:00,12.2,70,26.395892000000003,1
2018-01-08 05:30:00,12.2,63,32.211936,1
2018-01-08 06:30:00,10.399999999999999,64,32.659324,1
2018-01-08 07:30:00,10.04,63,32.883018,1
2018-01-08 08:30:00,8.599999999999998,63,33.330406,1
2018-01-08 09:30:00,8.240000000000002,63,24.382646,1
2018-01-08 10:30:00,8.240000000000002,64,24.830034,1
2018-01-08 11:30:00,7.52,63,33.106712,1
2018-01-08 12:30:00,7.159999999999997,68,34.448876000000006,1
2018-01-08 13:30:00,7.52,66,29.08022,1
2018-01-08 14:30:00,6.98,69,28.185444,1
2018-01-08 15:30:00,5.899999999999999,71,33.106712,1
2018-01-08 16:30:00,5.0,64,28.856526000000002,1
2018-01-08 17:30:00,4.099999999999998,59,32.659324,1
2018-01-08 18:30:00,3.1999999999999993,53,30.422384,1
2018-01-08 19:30:00,2.3000000000000007,59,30.869772000000005,1
2018-01-08 20:30:00,3.1999999999999993,54,30.422384,1
2018-01-08 21:30:00,0.5,59,29.751302000000003,1
2018-01-08 22:30:00,1.5800000000000018,59,29.527608,1
2018-01-08 23:30:00,2.4800000000000004,54,33.106712,1
2018-01-09 00:30:00,2.4800000000000004,55,32.211936,1
2018-01-09 01:30:00,3.740000000000002,57,33.777794,1
2018-01-09 02:30:00,4.640000000000001,59,31.764548,1
2018-01-09 03:30:00,3.740000000000002,59,34.225182000000004,1
2018-01-09 04:30:00,5.359999999999999,60,33.554100000000005,1
2018-01-09 05:30:00,6.079999999999998,61,30.422384,1
2018-01-09 06:30:00,6.98,62,32.883018,1
2018-01-09 07:30:00,7.879999999999999,62,32.211936,1
2018-01-09 08:30:00,8.779999999999998,62,34.67257,1
2018-01-09 09:30:00,8.599999999999998,61,34.896264,1
2018-01-09 10:30:00,8.779999999999998,63,33.106712,1
2018-01-09 11:30:00,8.599999999999998,63,33.330406,1
2018-01-09 12:30:00,8.599999999999998,76,32.211936,1
2018-01-09 13:30:00,8.599999999999998,57,31.093466000000003,1
2018-01-09 14:30:00,6.800000000000001,69,27.514362000000002,1
2018-01-09 15:30:00,6.800000000000001,76,27.514362000000002,1
2018-01-09 16:30:00,6.800000000000001,76,24.158952000000003,1
2018-01-09 17:30:00,6.800000000000001,76,27.514362000000002,1
2018-01-09 18:30:00,6.800000000000001,76,24.158952000000003,1
2018-01-09 19:30:00,8.599999999999998,69,24.158952000000003,1
2018-01-09 20:30:00,8.599999999999998,76,24.158952000000003,1
2018-01-09 21:30:00,8.599999999999998,63,21.922012000000002,1
2018-01-09 22:30:00,8.599999999999998,69,20.803542000000004,1
2018-01-09 23:30:00,8.599999999999998,69,21.922012000000002,1
2018-01-10 00:30:00,8.599999999999998,69,19.461378,1
2018-01-10 01:30:00,8.599999999999998,69,18.342908,1
2018-01-10 02:30:00,8.599999999999998,76,14.987498000000002,1
2018-01-10 03:30:00,8.599999999999998,76,16.105968,1
2018-01-10 04:30:00,8.599999999999998,76,13.869028000000002,1
2018-01-10 05:30:00,10.399999999999999,69,23.040482000000004,1
2018-01-10 06:30:00,10.399999999999999,63,23.040482000000004,1
2018-01-10 07:30:00,8.599999999999998,76,18.342908,1
2018-01-10 08:30:00,8.599999999999998,83,17.224438000000003,1
2018-01-10 09:30:00,8.599999999999998,76,20.803542000000004,1
2018-01-10 10:30:00,8.599999999999998,76,18.342908,1
2018-01-10 11:30:00,8.599999999999998,76,14.987498000000002,1
2018-01-10 12:30:00,8.599999999999998,69,17.224438000000003,1
2018-01-10 13:30:00,8.599999999999998,69,16.105968,1
2018-01-10 14:30:00,8.599999999999998,76,13.869028000000002,1
2018-01-10 15:30:00,8.599999999999998,76,17.224438000000003,1
2018-01-10 16:30:00,9.32,77,12.750558000000002,1
2018-01-10 17:30:00,9.5,78,12.303170000000001,1
2018-01-10 18:30:00,8.420000000000002,77,11.855782,1
