timestamp,db_temp,rh,wind_spd,month
2018-01-01 00:30:00,28.04,49,9.171454,1
2018-01-01 01:30:00,26.060000000000002,53,8.052984,1
2018-01-01 02:30:00,26.96,51,6.934514000000001,1
2018-01-01 03:30:00,33.08,59,6.934514000000001,1
2018-01-01 04:30:00,35.06,59,8.052984,1
2018-01-01 05:30:00,35.96,59,4.697574,1
2018-01-01 06:30:00,35.96,64,8.052984,1
2018-01-01 07:30:00,35.96,62,9.171454,1
2018-01-01 08:30:00,35.96,64,3.35541,1
2018-01-01 09:30:00,37.94,62,9.171454,1
2018-01-01 10:30:00,41.0,47,14.987498000000002,1
2018-01-01 11:30:00,39.92,45,17.224438000000003,1
2018-01-01 12:30:00,39.92,45,19.685072,1
2018-01-01 13:30:00,39.92,45,18.342908,1
2018-01-01 14:30:00,37.04,48,13.869028000000002,1
2018-01-01 15:30:00,37.04,46,11.632088000000001,1
2018-01-01 16:30:00,35.96,50,11.632088000000001,1
2018-01-01 17:30:00,35.96,50,13.869028000000002,1
2018-01-01 18:30:00,35.96,50,18.342908,1
2018-01-01 19:30:00,35.06,52,20.803542000000004,1
2018-01-01 20:30:00,35.06,57,13.869028000000002,1
2018-01-01 21:30:00,35.06,59,11.632088000000001,1
2018-01-01 22:30:00,33.98,62,5.816044000000001,1
2018-01-01 23:30:00,33.08,64,5.816044000000001,1
2018-01-02 00:30:00,33.08,61,11.632088000000001,1
2018-01-02 01:30:00,33.08,59,8.052984,1
2018-01-02 02:30:00,32.0,59,9.171454,1
2018-01-02 03:30:00,33.08,56,16.105968,1
2018-01-02 04:30:00,33.08,56,17.224438000000003,1
2018-01-02 05:30:00,33.08,54,11.632088000000001,1
2018-01-02 06:30:00,33.08,54,17.224438000000003,1
2018-01-02 07:30:00,32.0,56,16.105968,1
2018-01-02 08:30:00,33.08,54,9.171454,1
2018-01-02 09:30:00,33.08,54,8.052984,1
2018-01-02 10:30:00,35.06,48,12.750558000000002,1
2018-01-02 11:30:00,35.96,46,16.105968,1
2018-01-02 12:30:00,35.96,48,14.987498000000002,1
2018-01-02 13:30:00,35.96,46,10.289924,1
