timestamp,db_temp,rh,wind_spd,month
2018-01-01 00:30:00,35.96,79,8.052984,1
2018-01-01 01:30:00,35.96,75,4.697574,1
2018-01-01 02:30:00,35.06,77,8.052984,1
2018-01-01 03:30:00,35.06,74,9.171454,1
2018-01-01 04:30:00,35.06,74,9.171454,1
2018-01-01 05:30:00,33.98,74,6.934514000000001,1
2018-01-01 06:30:00,33.98,74,5.816044000000001,1
2018-01-01 07:30:00,35.06,71,6.934514000000001,1
2018-01-01 08:30:00,33.08,73,4.697574,1
2018-01-01 09:30:00,33.08,76,4.697574,1
2018-01-01 10:30:00,33.98,71,5.816044000000001,1
2018-01-01 11:30:00,35.06,68,4.697574,1
2018-01-01 12:30:00,35.06,71,5.816044000000001,1
2018-01-01 13:30:00,37.04,69,6.934514000000001,1
2018-01-01 14:30:00,37.04,72,5.816044000000001,1
2018-01-01 15:30:00,37.04,65,6.934514000000001,1
2018-01-01 16:30:00,37.04,65,5.816044000000001,1
2018-01-01 17:30:00,35.06,64,3.35541,1
2018-01-01 18:30:00,33.98,64,3.35541,1
2018-01-01 19:30:00,33.98,64,4.697574,1
2018-01-01 20:30:00,33.98,71,5.816044000000001,1
2018-01-01 21:30:00,35.06,64,5.816044000000001,1
2018-01-01 22:30:00,35.06,64,8.052984,1
2018-01-01 23:30:00,35.06,71,6.934514000000001,1
2018-01-02 00:30:00,35.06,74,5.816044000000001,1
2018-01-02 01:30:00,35.06,77,6.934514000000001,1
2018-01-02 02:30:00,35.96,72,8.052984,1
2018-01-02 03:30:00,35.96,75,8.052984,1
2018-01-02 04:30:00,35.96,68,9.171454,1
2018-01-02 05:30:00,35.96,68,9.171454,1
2018-01-02 06:30:00,35.96,72,8.052984,1
2018-01-02 07:30:00,35.96,75,8.052984,1
2018-01-02 08:30:00,35.96,75,10.289924,1
2018-01-02 09:30:00,37.04,69,11.408394,1
2018-01-02 10:30:00,37.04,69,10.289924,1
2018-01-02 11:30:00,37.04,72,11.408394,1
2018-01-02 12:30:00,37.94,76,11.408394,1
2018-01-02 13:30:00,37.94,79,11.408394,1
2018-01-02 14:30:00,37.94,82,11.408394,1
2018-01-02 15:30:00,37.94,89,6.934514000000001,1
2018-01-02 16:30:00,37.94,89,4.697574,1
2018-01-02 17:30:00,37.94,89,5.816044000000001,1
2018-01-02 18:30:00,37.94,89,5.816044000000001,1
2018-01-02 19:30:00,37.94,85,6.934514000000001,1
2018-01-02 20:30:00,37.94,85,8.052984,1
2018-01-02 21:30:00,37.94,85,6.934514000000001,1
2018-01-02 22:30:00,37.94,82,6.934514000000001,1
2018-01-02 23:30:00,37.04,78,5.816044000000001,1
2018-01-03 00:30:00,35.96,79,9.171454,1
2018-01-03 01:30:00,35.96,79,6.934514000000001,1
2018-01-03 02:30:00,35.06,77,6.934514000000001,1
2018-01-03 03:30:00,35.06,77,4.697574,1
2018-01-03 04:30:00,35.06,71,6.934514000000001,1
2018-01-03 05:30:00,35.06,71,6.934514000000001,1
2018-01-03 06:30:00,35.06,71,6.934514000000001,1
2018-01-03 07:30:00,35.06,68,5.816044000000001,1
2018-01-03 08:30:00,35.06,68,2.23694,1
2018-01-03 09:30:00,35.06,64,1.11847,1
2018-01-03 10:30:00,35.06,62,2.23694,1
2018-01-03 11:30:00,35.06,62,2.23694,1
2018-01-03 12:30:00,37.04,60,2.23694,1
2018-01-03 13:30:00,37.04,69,5.816044000000001,1
2018-01-03 14:30:00,35.96,72,5.816044000000001,1
2018-01-03 15:30:00,35.96,68,2.23694,1
2018-01-03 16:30:00,35.06,74,4.697574,1
2018-01-03 17:30:00,35.96,72,4.697574,1
2018-01-03 18:30:00,33.98,74,2.23694,1
2018-01-03 19:30:00,33.98,74,8.052984,1
2018-01-03 20:30:00,35.96,65,8.052984,1
2018-01-03 21:30:00,35.96,62,5.816044000000001,1
2018-01-03 22:30:00,35.96,62,8.052984,1
2018-01-03 23:30:00,35.96,62,6.934514000000001,1
2018-01-04 00:30:00,35.96,60,8.052984,1
2018-01-04 01:30:00,35.96,60,3.35541,1
2018-01-04 02:30:00,35.96,57,5.816044000000001,1
2018-01-04 03:30:00,35.96,57,2.23694,1
2018-01-04 04:30:00,35.96,54,6.934514000000001,1
2018-01-04 05:30:00,35.06,56,4.697574,1
2018-01-04 06:30:00,35.06,53,6.934514000000001,1
2018-01-04 07:30:00,33.98,53,4.697574,1
2018-01-04 08:30:00,35.06,59,9.171454,1
2018-01-04 09:30:00,35.06,53,6.934514000000001,1
2018-01-04 10:30:00,35.06,56,3.35541,1
2018-01-04 11:30:00,35.06,59,5.816044000000001,1
2018-01-04 12:30:00,35.06,68,5.816044000000001,1
2018-01-04 13:30:00,35.96,65,8.052984,1
2018-01-04 14:30:00,35.06,71,12.750558000000002,1
2018-01-04 15:30:00,37.04,63,11.408394,1
2018-01-04 16:30:00,37.04,63,16.105968,1
2018-01-04 17:30:00,35.96,72,13.869028000000002,1
2018-01-04 18:30:00,37.04,63,18.342908,1
2018-01-04 19:30:00,37.04,72,17.224438000000003,1
2018-01-04 20:30:00,37.04,72,18.342908,1
2018-01-04 21:30:00,39.019999999999996,79,23.040482000000004,1
2018-01-04 22:30:00,37.94,82,19.685072,1
2018-01-04 23:30:00,37.94,79,18.342908,1
2018-01-05 00:30:00,37.94,76,20.803542000000004,1
2018-01-05 01:30:00,37.94,79,20.803542000000004,1
2018-01-05 02:30:00,37.94,82,23.040482000000004,1
2018-01-05 03:30:00,39.019999999999996,76,23.040482000000004,1
2018-01-05 04:30:00,39.019999999999996,82,19.685072,1
2018-01-05 05:30:00,39.019999999999996,79,25.277422000000005,1
2018-01-05 06:30:00,39.019999999999996,82,25.277422000000005,1
2018-01-05 07:30:00,39.92,76,23.040482000000004,1
2018-01-05 08:30:00,39.92,76,27.738056000000004,1
2018-01-05 09:30:00,39.92,76,23.040482000000004,1
2018-01-05 10:30:00,39.92,76,20.803542000000004,1
2018-01-05 11:30:00,39.92,76,16.105968,1
2018-01-05 12:30:00,41.0,73,18.342908,1
2018-01-05 13:30:00,39.92,76,19.685072,1
2018-01-05 14:30:00,39.92,73,16.105968,1
2018-01-05 15:30:00,39.92,70,17.224438000000003,1
2018-01-05 16:30:00,39.019999999999996,73,20.803542000000004,1
2018-01-05 17:30:00,39.019999999999996,70,18.342908,1
2018-01-05 18:30:00,39.019999999999996,70,20.803542000000004,1
2018-01-05 19:30:00,39.019999999999996,66,23.040482000000004,1
2018-01-05 20:30:00,39.019999999999996,66,17.224438000000003,1
2018-01-05 21:30:00,37.94,73,20.803542000000004,1
2018-01-05 22:30:00,37.94,69,17.224438000000003,1
2018-01-05 23:30:00,37.94,73,17.224438000000003,1
2018-01-06 00:30:00,37.94,76,17.224438000000003,1
2018-01-06 01:30:00,37.94,76,16.105968,1
2018-01-06 02:30:00,37.94,76,17.224438000000003,1
2018-01-06 03:30:00,37.94,76,17.224438000000003,1
2018-01-06 04:30:00,37.94,76,14.987498000000002,1
2018-01-06 05:30:00,37.94,79,17.224438000000003,1
2018-01-06 06:30:00,37.94,79,16.105968,1
2018-01-06 07:30:00,37.94,82,16.105968,1
